"idx","r","y","iwt"
1,1.5,2,2
2,1.5,1,0.1804080208621
3,1.5,1,0.438278224883181
4,1.5,1,0.620108081600735
5,1.5,1,0.745813700951398
6,1.5,2,0.831410859342547
7,1.5,3,0.979204958671784
8,1.5,2,1.28181695075875
9,1.5,4,1.56894354336808
10,1.5,2,1.92171488564708
11,1.49999999993,1,2.19284038690103
12,1.49999999923,2,2.17252268786179
13,1.49999999538,5,2.07372447428485
14,1.49999997998,2,2.29657678934308
15,1.49999992993,3,2.52648644693623
16,1.49999978979,9,2.61975985088308
17,1.49999943944,4,3.25416534688827
18,1.49999863864,7,3.92608936293835
19,1.49999693694,10,4.45533113177262
20,1.49999353354,4,5.31460118387404
21,1.49998706778,9,5.81486955221454
22,1.49997531758,10,6.16895335686246
23,1.49995478098,11,6.82771484334162
24,1.49992011558,8,7.65139089088101
25,1.49986341278,14,8.20221771639889
26,1.4997732889,10,8.91477267670227
27,1.49963378415,16,9.6033762984237
28,1.49942307365,13,10.4593280130756
29,1.4991120129,18,11.3613994504656
30,1.4986625639,18,12.3979580982758
31,1.498026175,22,13.6465843195419
32,1.497142215,23,15.1407319166064
33,1.4959365875,14,16.8425411112977
34,1.4943206725,21,17.6100518528198
35,1.49219075625,26,17.9649299012616
36,1.48942811483,35,19.0163861436163
37,1.48589990938,46,21.2962213525953
38,1.48146102878,36,25.2487632409955
39,1.47595697638,34,29.0134495367357
40,1.46922783858,50,31.2996368267438
41,1.46111330054,55,34.002007450818
42,1.45145859394,48,37.9239532561695
43,1.44012117939,63,41.3790098980593
44,1.42697788769,61,45.0281636128416
45,1.41193217554,76,48.9725701751118
46,1.39492109838,77,53.6387605083815
47,1.37592157168,86,58.9074851090242
48,1.35495548808,90,64.45862583776
49,1.33209328718,84,70.196587516265
50,1.30745564338,80,74.832168714327
51,1.28121303615,108,77.5960341133844
52,1.25358308765,82,81.5106931472398
53,1.2248256859,102,84.7065361870864
54,1.1952360489,105,87.267280498355
55,1.1651360174,113,90.7608296773186
56,1.1348639826,107,94.9721482850104
57,1.1047639511,110,98.7712199000499
58,1.0751743141,107,101.713396553391
59,1.04641691235,112,103.808067206416
60,1.01878696385,106,105.523842567687
61,0.992544356619999,93,106.616443515984
62,0.967906712819999,107,105.750300179356
63,0.945044511919999,95,104.72054247327
64,0.924078428319999,92,103.612168991529
65,0.905078901619999,93,101.600489315734
66,0.888067824459999,102,99.464308007512
67,0.873022112309999,81,98.4894948913699
68,0.859878820609999,85,96.7800867752034
69,0.848541406059999,91,94.0690033188897
70,0.838886699459999,91,92.2088294546578
71,0.830772161419999,81,91.3373610273209
72,0.824043023619999,71,90.062496004363
73,0.818538971219999,71,87.2884206581101
74,0.814100090619999,54,83.7461526774628
75,0.810571885169999,62,78.9362215179202
76,0.807809243749999,50,74.027799835472
77,0.805679327499999,65,69.2775229054598
78,0.804063412499999,71,65.8985439513609
79,0.802857784999999,55,65.0576002377271
80,0.801973824999999,53,64.2249613372622
81,0.801337436099999,35,62.3100513955833
82,0.800887987099999,47,58.5405585381614
83,0.800576926349999,52,54.5917826797119
84,0.800366215849999,35,52.4147837405713
85,0.800226711099999,36,50.0162263704354
86,0.800136587219999,39,46.8992664735371
87,0.800079884419999,35,44.3358090759614
88,0.800045219019999,35,42.2058698202137
89,0.800024682419999,26,40.3067097259672
90,0.800012932219999,27,37.9746368454949
91,0.800006466459999,25,35.3530284028746
92,0.800003063059999,27,32.9149843649455
93,0.800001361359999,19,30.9731030945517
94,0.800000560559999,29,28.9219844559271
95,0.800000210209999,21,27.5333571842227
96,0.800000070069999,24,26.5279405620754
97,0.800000020019999,29,25.5728551133235
98,0.800000004619999,18,25.4290123898973
99,0.800000000769999,16,24.9367050890202
100,0.800000000069999,18,23.5012596804375
101,0.799999999999999,14,21.9922659121024
102,0.799999999999999,13,20.458246976129
103,0.799999999999999,18,18.8038552701684
104,0.799999999999999,20,17.7477166542421
105,0.799999999999999,16,17.5786510250157
106,0.799999999999999,14,17.5305079144895
107,0.799999999999999,20,17.0954386723919
108,0.799999999999999,8,16.9973797040842
109,0.799999999999999,10,16.3437177349794
110,0.799999999999999,8,14.9918982478224
111,0.800000000049999,13,13.5413473187844
112,0.800000000549999,10,12.6008385219371
113,0.800000003299999,8,12.04603007035
114,0.800000014299999,16,11.3447568938331
115,0.800000050049999,13,11.2905760129951
116,0.800000150149999,13,11.7291361257116
117,0.800000400399999,10,12.0872261329102
118,0.800000972399999,16,12.0896619890362
119,0.800002187899999,11,12.3082646087859
120,0.800004618899999,9,12.5092115054745
121,0.800009237299999,10,12.169074426076
122,0.800017630299999,6,11.6435188474973
123,0.800032299299999,9,10.8349152121971
124,0.800057060299999,8,10.0595260980524
125,0.800097562299999,8,9.52003853317792
126,0.800161936499999,7,9.08624263860451
127,0.800261582749999,3,8.66828399182596
128,0.800412090249999,3,7.89542896253839
129,0.800634276499999,4,6.85321036913553
130,0.800955311499999,2,5.96345679380459
131,0.801409874999999,0,5.15174803192286
132,0.802041274999999,5,4.18478133482624
133,0.802902437499999,3,3.63219423264594
134,0.804056662499999,6,3.46026189725055
135,0.805578031249998,1,3.59636667463547
136,0.807551346549999,0,3.56754276872481
137,0.810071493299999,6,3.06923288693801
138,0.813242122299999,4,2.95196611792505
139,0.817173588299999,2,3.20030894425202
140,0.821980115299999,2,3.23506781078615
141,0.827776213899999,1,3.0566440044874
142,0.834672432899999,2,2.73721390377438
143,0.842770586149999,2,2.4409539536081
144,0.852158651649999,1,2.2636983458253
145,0.862905588899999,1,2.06746035885036
146,0.875056358299999,2,1.8300062300697
147,0.888627448799999,2,1.70435574272405
148,0.903603222799999,3,1.70390260027292
149,0.919933366299999,2,1.83978115219195
150,0.937531683299999,1,1.97918697034021
151,0.956276402749999,2,1.94348972854537
152,0.976012080249999,4,1.87449214995337
153,0.996553081499999,0,2.04894826976948
154,1.0176885365,1,2.05436921221608
155,1.039188559,2,1.82851389311655
156,1.060811441,4,1.70736141019875
157,1.0823114635,0,1.88850568017199
158,1.1034469185,2,1.92122647593045
159,1.12398791975,4,1.81623113039828
160,1.14372359725,3,1.98646427344756
161,1.1624683167,2,2.27061735580401
162,1.1800666337,1,2.39786907352607
163,1.1963967772,3,2.29288101123452
164,1.2113725512,3,2.23450467261051
165,1.2249436417,6,2.33154176657179
166,1.2370944111,3,2.74134119792944
167,1.24784134835,7,3.12598538758472
168,1.25722941385,3,3.60879929777582
169,1.2653275671,7,3.95061989070518
170,1.2722237861,4,4.29001151516359
171,1.2780198847,8,4.56381001219061
172,1.2828264117,3,4.93806288488565
173,1.2867578777,5,5.09876612346116
174,1.2899285067,9,5.01336653270611
175,1.29244865345,7,5.34069643921925
176,1.29442196875,6,5.84723286562307
177,1.2959433375,4,6.12184243522539
178,1.2970975625,5,6.02359421239835
179,1.297958725,6,5.76436566637976
180,1.298590125,6,5.64086716736963
181,1.2990446885,11,5.65103487917349
182,1.2993657235,7,6.15982154802642
183,1.29958790975,11,6.73552499856618
184,1.29973841725,7,7.34907602692621
185,1.2998380635,8,7.77920198679464
186,1.2999024377,13,7.90700590691898
187,1.2999429397,5,8.41943956461339
188,1.2999677007,17,8.59547505194644
189,1.2999823697,8,9.18603831949789
190,1.2999907627,11,9.80120118123357
191,1.2999953811,16,10.0192603985659
192,1.2999978121,14,10.7023362167518
193,1.2999990276,11,11.5933921027268
194,1.2999995996,18,12.0231677272541
195,1.29999984985,19,12.6542965110868
196,1.29999994995,15,13.804291599387
197,1.2999999857,22,14.6709249238203
198,1.2999999967,11,15.6721163651383
199,1.29999999945,28,16.0278610573121
200,1.29999999995,26,16.9137963879028
201,1.3,20,18.775650981893
202,1.3,20,20.0378250927084
203,1.3,38,20.4962969894483
204,1.3,28,22.211795794638
205,1.3,29,24.3851525529302
206,1.3,37,25.8345337252222
207,1.3,45,27.5794348874898
208,1.3,34,30.401454431919
209,1.3,59,32.7074926952332
210,1.3,40,36.0110405769046
211,1.29999999996,49,39.0715792460898
212,1.29999999956,52,41.1530609525831
213,1.29999999736,70,43.4042556756475
214,1.29999998856,65,47.186873111402
215,1.29999995996,76,51.6592857037274
216,1.29999987988,96,56.362222793723
217,1.29999967968,79,62.9367006532217
218,1.29999922208,96,68.94064562044
219,1.29999824968,95,74.2402120681549
220,1.29999630488,116,79.4684190981635
221,1.29999261016,115,85.6906233807148
222,1.29998589576,104,92.5818811640984
223,1.29997416056,142,97.5955201629333
224,1.29995435176,132,103.859216811576
225,1.29992195016,137,111.166346345195
226,1.2998704508,157,117.530936254693
227,1.2997907338,162,124.69058212371
228,1.2996703278,172,132.777572087465
229,1.2994925788,159,141.178810942682
230,1.2992357508,192,147.868480462121
231,1.2988721,214,155.029565637814
232,1.29836698,237,165.372163088006
233,1.29767805,246,178.780154673452
234,1.29675467,279,193.538002320826
235,1.295537575,276,210.065911354202
236,1.29395892276,295,226.547823390266
237,1.29194280536,292,241.9811492767
238,1.28940630216,344,255.596419434046
239,1.28626112936,349,270.931739921401
240,1.28241590776,382,288.336599889258
241,1.27777902888,382,307.108016056007
242,1.27226205368,423,325.608270433481
243,1.26578353108,415,344.842959756576
244,1.25827307868,484,363.297500604141
245,1.24967552888,465,384.31510734401
246,1.23995491336,527,405.766204415515
247,1.22909804096,531,428.420735641706
248,1.21711742176,540,452.377544521993
249,1.20405330696,583,474.174778963181
250,1.18997465336,576,496.26324292147
251,1.1749788778,596,517.186128443016
252,1.1591903358,660,535.792761212071
253,1.1427575348,637,557.731987169491
254,1.1258491708,702,579.561226775659
255,1.1086491528,622,602.347578907189
256,1.0913508472,690,618.941889222237
257,1.0741508292,656,631.653918503577
258,1.0572424652,672,642.296507125622
259,1.0408096642,641,649.776509875587
260,1.0250211222,666,653.17252378355
261,1.01002534664,670,654.792420473918
262,0.995946693039999,651,657.484299616398
263,0.982882578239999,647,658.698367638573
264,0.970901959039999,658,657.592335444075
265,0.960045086639999,628,656.537807574829
266,0.950324471119999,633,653.670122023557
267,0.941726921319999,574,649.091979440972
268,0.934216468919999,625,639.594408258427
269,0.927737946319999,557,630.545648527668
270,0.922220971119999,554,620.224356256392
271,0.917584092239999,515,606.368476907949
272,0.913738870639999,513,589.645638115897
273,0.910593697839999,522,571.756744015768
274,0.908057194639999,562,556.891014996474
275,0.906041077239999,520,549.62861792192
276,0.904462424999999,454,545.083677043197
277,0.903245329999999,460,533.57481427781
278,0.902321949999999,495,517.562541052956
279,0.901633019999999,468,505.917370803443
280,0.901127899999999,459,497.507636955872
281,0.900764249199999,461,489.033715743071
282,0.900507421199999,402,481.446978903237
283,0.900329672199999,461,470.168374909669
284,0.900209266199999,437,460.787545224749
285,0.900129549199999,377,455.204526441451
286,0.900078049839999,390,444.920017394595
287,0.900045648239999,401,431.79396056732
288,0.900025839439999,369,421.486935756292
289,0.900014104239999,361,411.636915980755
290,0.900007389839999,362,400.690696877563
291,0.900003695119999,345,390.609172779991
292,0.900001750319999,357,380.937700756982
293,0.900000777919999,340,372.898405827953
294,0.900000320319999,303,365.946084995679
295,0.900000120119999,326,356.033996561411
296,0.900000040039999,312,346.251611510954
297,0.900000011439999,292,338.254700562774
298,0.900000002639999,294,329.444017795302
299,0.900000000439999,304,320.586144257629
300,0.900000000039999,282,314.113537876493
301,0.899999999999999,249,308.182151890348
302,0.899999999999999,261,298.969913005232
303,0.899999999999999,259,288.92711976212
304,0.899999999999999,246,280.72855034783
305,0.899999999999999,247,273.175839724573
306,0.899999999999999,239,266.280244308558
307,0.899999999999999,244,260.036933226263
308,0.899999999999999,223,254.934268997014
309,0.899999999999999,242,249.469996524036
310,0.899999999999999,198,245.075644073979
311,0.900000000009999,248,239.013910252682
312,0.900000000109999,206,234.944426972739
313,0.900000000659999,201,231.680018594154
314,0.900000002859999,205,226.052357566776
315,0.900000010009999,195,220.464313870844
316,0.900000030029999,177,215.112391346855
317,0.900000080079999,189,208.406094239634
318,0.900000194479999,174,202.159201011109
319,0.900000437579999,196,196.470754480455
320,0.900000923779999,165,192.883700176225
321,0.900001847459999,179,189.250232005485
322,0.900003526059999,163,185.422034540355
323,0.900006459859999,159,181.576207903966
324,0.900011412059999,165,176.924657691546
325,0.900019512459999,182,172.979610224658
326,0.900032387299999,165,171.826388277224
327,0.900052316549999,159,171.443732912623
328,0.900082418049999,146,169.764131181779
329,0.900126855299999,141,166.30710552825
330,0.900191062299999,172,161.440408874574
331,0.900281974999999,137,159.281829842946
332,0.900408254999999,161,157.299595845743
333,0.900580487499999,151,155.592523659881
334,0.900811332499999,148,154.899662124161
335,0.901115606249999,135,153.770422212791
336,0.901510269309999,142,151.288980000977
337,0.902014298659999,131,148.485707210901
338,0.902648424459998,150,145.458091660108
339,0.903434717659998,121,143.819795746538
340,0.904396023059999,114,141.557991673409
341,0.905555242779999,155,136.911742724179
342,0.906934486579999,121,135.353694710377
343,0.908554117229998,130,134.755188607277
344,0.910431730329998,103,133.217294145967
345,0.912581117779999,111,129.717930672538
346,0.915011271659999,115,125.015799033258
347,0.917725489759998,134,121.476897834109
348,0.920720644559998,105,120.886143879376
349,0.923986673259999,109,120.083163915584
350,0.927506336659998,112,117.813433029555
351,0.931255280549999,131,115.884578583116
352,0.935202416049999,105,116.287465725435
353,0.939310616299998,105,116.368142273513
354,0.943537707299999,111,114.637827082408
355,0.947837711799999,119,113.050393472827
356,0.952162288199999,94,112.870603300782
357,0.956462292699999,105,111.498303616396
358,0.960689383699999,92,109.276652390491
359,0.964797583949999,105,106.624597152967
360,0.968744719449999,94,104.557460027317
361,0.972493663339999,102,102.873271869335
362,0.976013326739999,114,101.601582469844
363,0.979279355439999,113,102.277884463078
364,0.982274510239999,102,104.251273962299
365,0.984988728339999,100,105.339460606573
366,0.987418882219999,116,105.042365061542
367,0.989568269669999,113,105.595684397371
368,0.991445882769999,125,107.139403773786
369,0.993065513419999,114,109.697081020535
370,0.994444757219999,104,112.014922955659
371,0.995603976939999,104,112.272895146692
372,0.996565282339999,123,111.087003724153
373,0.997351575539999,113,111.267418243148
374,0.997985701339999,130,112.248165202094
375,0.998489730689999,134,114.258827673884
376,0.998884393749999,106,117.796343835727
377,0.999188667499999,110,119.080630625185
378,0.999419512499999,110,117.888790708672
379,0.999591744999999,104,116.229009545855
380,0.999718024999999,111,114.112822558396
381,0.999808937699999,125,112.400100751009
382,0.999873144699998,119,112.816120787134
383,0.999917581949998,100,114.314227238271
384,0.999947683449998,114,113.876916142041
385,0.999967612699998,108,112.830496433637
386,0.999980487539998,108,112.085376419012
387,0.999988587939998,119,111.178771780608
388,0.999993540139998,108,111.345363211077
389,0.999996473939998,112,111.59948114899
390,0.999998152539998,104,111.496517044959
391,0.999999076219998,95,110.814954869889
392,0.999999562419998,103,108.69730755118
393,0.999999805519998,115,106.51930929437
394,0.999999919919998,107,106.255663783157
395,0.999999969969998,111,106.790823645385
396,0.999999989989998,118,107.380898288498
397,0.999999997139998,107,108.789705220856
398,0.999999999339998,101,109.741652751545
399,0.999999999889998,114,109.126173085098
400,0.999999999989998,102,108.814324050938
401,0.999999999999998,91,108.419989687767
402,0.999999999999998,102,106.288747322777
403,0.999999999999998,124,104.129976042921
404,0.999999999999998,92,104.990537810025
405,0.999999999999998,112,105.363601689863
406,0.999999999999998,82,105.235996716732
407,0.999999999999998,99,103.530123441395
408,0.999999999999998,88,101.102782639322
409,0.999999999999998,114,98.8920208881213
410,0.999999999999998,111,98.7377491458146
411,0.999999999999998,98,100.773256723037
412,0.999999999999998,106,101.932711163162
413,0.999999999999998,114,102.472027742456
414,0.999999999999998,86,103.938257346195
415,0.999999999999998,109,103.509680880534
416,0.999999999999998,88,102.715892743462
417,0.999999999999998,91,101.502483870444
418,0.999999999999998,86,99.2362785318891
419,0.999999999999998,87,96.6764429537209
420,0.999999999999998,82,94.1720292371394
421,0.999999999999998,111,91.6893267708635
422,0.999999999999998,96,91.8918245058254
423,0.999999999999998,88,93.5715509429402
424,0.999999999999998,88,93.8438236042689
425,0.999999999999998,85,93.0392573245358
426,0.999999999999998,71,91.6924935458888
427,0.999999999999998,81,88.8980714130026
428,0.999999999999998,71,86.0011552656299
429,0.999999999999998,73,83.2591298031175
430,0.999999999999998,81,80.5328675787915
431,0.999999999999998,76,79.0853394287569
432,0.999999999999998,66,78.3982276831083
433,0.999999999999998,81,76.8721241883678
434,0.999999999999998,84,75.9805603977843
435,0.999999999999998,84,76.7002846514623
436,0.999999999999998,84,78.0951846272453
437,0.999999999999998,100,79.5225120760942
438,0.999999999999998,81,82.1840569377625
439,0.999999999999998,97,84.2075392179682
440,0.999999999999998,68,85.8986157181744
441,0.999999999999998,85,85.6235071568426
442,0.999999999999998,77,84.3273302737637
443,0.999999999999998,71,83.2330028264803
444,0.999999999999998,86,81.3242164036945
445,0.999999999999998,76,80.3766974855092
446,0.999999999999998,72,79.9966737843812
447,0.999999999999998,64,78.8772973073242
448,0.999999999999998,82,76.6791393792256
449,0.999999999999998,67,75.5311939127393
450,0.999999999999998,86,74.7573166279373
451,0.999999999999998,91,74.9855260929313
452,0.999999999999998,77,77.2257398778532
453,0.999999999999998,69,78.9195174076742
454,0.999999999999998,57,78.5238151756498
455,0.999999999999998,79,75.821337157138
456,0.999999999999998,70,73.8977552159733
457,0.999999999999998,77,73.1681928266829
458,0.999999999999998,74,73.0407362328717
459,0.999999999999998,71,73.3362013209981
460,0.999999999999998,59,73.2770528859111
461,0.999999999999998,79,71.8203162165792
462,0.999999999999998,73,71.1036756765096
463,0.999999999999998,61,71.5213083929831
464,0.999999999999998,79,70.8214270154019
465,0.999999999999998,67,70.6670923496982
466,0.999999999999998,60,70.8179527850572
467,0.999999999999998,85,69.6509348855965
468,0.999999999999998,71,69.9825736415993
469,0.999999999999998,70,71.1666903180629
470,0.999999999999998,71,71.4862918068953
471,0.999999999999998,57,71.4639657285252
472,0.999999999999998,62,70.1210659746114
473,0.999999999999998,64,68.0466820262506
474,0.999999999999998,61,66.5278308853142
475,0.999999999999998,56,65.3071107153145
476,0.999999999999998,55,63.7401940180952
477,0.999999999999998,54,61.8752312688964
478,0.999999999999998,53,60.0345354128635
479,0.999999999999998,53,58.3329218013181
480,0.999999999999998,56,56.8813002001138
481,0.999999999999998,65,56.0169948810488
482,0.999999999999998,64,56.5082397015859
483,0.999999999999998,47,57.9134329409316
484,0.999999999999998,54,57.8392173471992
485,0.999999999999998,50,56.7652357581762
486,0.999999999999998,52,55.5812153633876
487,0.999999999999998,40,54.4619733434587
488,0.999999999999998,57,52.5866210006356
489,0.999999999999998,61,51.4815485836368
490,0.999999999999998,42,52.2901874853704
491,0.999999999999998,59,52.2222297287359
492,0.999999999999998,50,52.148111237869
493,0.999999999999998,68,52.3698050235558
494,0.999999999999998,56,53.7081450346528
495,0.999999999999998,71,55.3306828268637
496,0.999999999999998,43,57.384263707205
497,0.999999999999998,56,57.7219843208377
498,0.999999999999998,47,56.7396469661279
499,0.999999999999998,50,55.4519184011048
500,0.999999999999998,52,53.9402914355057
